well_id,split,rows,md_min,md_max,md_range,md_step_med,md_step_std,x_mean,y_mean,z_mean,z_min,z_max,xy_bbox,lateral_azimuth_deg,gr_missing_pct,gr_min,gr_max,gr_mean,gr_std,gr_miss_n_blocks,gr_miss_max_block_len,gr_miss_mean_block_len,eval_rows,known_rows,eval_pct,ps_idx,ps_md,ps_md_frac,tvt_min,tvt_max,tvt_range,slope_med,slope_abs_med,slope_p05,slope_p95,pct_inc,pct_dec,pct_flat,ANCC_slope_med,ASTNU_slope_med,ASTNL_slope_med,EGFDU_slope_med,EGFDL_slope_med,BUDA_slope_med
2d179ded,train,9225,9695.0,18919.0,9224.0,1.0,0.0,2868460.8220466124,1028125.9389441733,-8437.016009756097,-8584.63,-7574.709999999999,8548.88641410682,131.46083049313893,41.97289972899729,32.23205437667198,182.93868700273285,80.03268348374255,15.29066364389352,1895,12,2.0432717678100265,7008,2217,75.96747967479675,2217,11912.0,0.24035125758889853,9719.41,10715.19,995.7800000000007,0.0,0.019999999998617568,-0.029999999998835847,0.9700000000011642,25.520381613183,17.909800520381612,56.569817866435386,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
2d196986,train,8316,10447.0,18762.0,8315.0,1.0,0.0,2911992.6926815775,1040130.0983213083,-9046.363160173161,-9168.42,-8405.72,7785.726298618226,130.37398955029917,1.2025012025012025,41.87696158525051,305.390825491414,125.21183425010365,22.49500240205796,100,1,1.0,6474,1842,77.84992784992785,1842,12289.0,0.22152736019242333,10426.18,11209.96,783.7799999999988,0.0,0.019999999998617568,-0.039999999999054126,0.9100000000016735,26.867107636800963,18.592904389657246,54.539987973541784,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847
2d2d0c6b,train,6967,10308.0,17274.0,6966.0,1.0,0.0,2921054.2970274147,1044353.3185488733,-9073.559232094158,-9194.99,-8244.3,6386.855209639632,138.68454695905965,60.52820439213434,44.170816753161525,215.25596420939087,122.09267269120187,21.89208746500013,1880,192,2.2430851063829786,5045,1922,72.41280321515717,1922,12230.0,0.2759115704852139,10404.27,11199.26,794.9899999999998,0.00999999999839929,0.010000000000218279,-0.020000000000436557,1.0,28.997990238300314,8.412288257249498,62.58972150445018,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568
2d35f86d,train,6628,11159.0,17786.0,6627.0,1.0,0.0,3000407.7485998794,1105181.3599366324,-9540.605532589016,-9676.23,-9001.9,6226.63151259976,111.90134385772491,24.20036210018105,47.507998764044906,257.00334933481355,113.75528461102084,21.52040648174047,998,7,1.6072144288577155,4896,1732,73.86843693421847,1732,12891.0,0.2613550626226045,11191.34,11893.88,702.539999999999,0.0,0.019999999998617568,-0.029999999998835847,0.8800000000010186,30.737890448166596,13.82224234193451,55.43986720989889,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.039999999999054126
2d9f6cb9,train,8627,12362.0,20988.0,8626.0,1.0,0.0,3008461.963047409,1078573.0544337546,-10238.492838762026,-10358.54,-10061.63,8526.145503625816,111.55347884182747,3.836791468644952,37.996888523167314,193.22173181510405,86.07296375770372,12.066990719484204,320,4,1.034375,7338,1289,85.05853715080562,1289,13651.0,0.14943194991884998,12200.01,12540.86,340.85000000000036,0.0,0.010000000000218279,-0.039999999999054126,0.3899999999994179,23.927660561094367,14.20125202875029,61.87108741015534,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847
2ddad940,train,6812,10925.0,17736.0,6811.0,1.0,0.0,2973293.080129184,1063741.2524001761,-9431.601883440986,-9590.77,-8772.27,6410.374946490735,126.50729342942091,15.560775102759836,46.02497310556818,249.62015981273225,88.92436304309896,18.721875843282366,593,18,1.78752107925801,5331,1481,78.25895478567234,1481,12406.0,0.21744237263250624,11108.76,11713.52,604.7600000000002,0.0,0.019999999998617568,-0.029999999998835847,0.8700000000008004,27.617090001468213,17.280869182205254,55.102040816326536,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836
2e29e833,train,7254,11598.0,18851.0,7253.0,1.0,0.0,3023285.5448566307,1111293.630594155,-10024.16988695892,-10161.79,-9377.21,6780.921324547363,89.75615750388846,4.301075268817205,27.527654233210907,149.94676618256278,66.37960460490778,12.177064939566163,308,2,1.0129870129870129,5428,1826,74.82768127929418,1826,13424.0,0.251757893285537,11343.75,12159.46,815.7099999999991,0.00999999999839929,0.010000000000218279,-0.020000000000436557,0.8800000000010186,20.23990073073211,5.501171928857024,74.25892734041088,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
2e43c2ea,train,7349,10438.0,17786.0,7348.0,1.0,0.0,2914930.690698054,1045948.5012246565,-8962.185535446999,-9103.12,-8357.43,6797.516712925476,129.9442420496419,33.433120152401685,47.70627676224028,210.0574804033721,124.3177766688088,25.220663327800278,1370,12,1.7934306569343066,5698,1651,77.53435841611103,1651,12089.0,0.22468698965704953,10445.94,11203.31,757.369999999999,0.00999999999839929,0.010000000000218279,-0.049999999999272404,1.0200000000004366,25.027218290691344,15.187806205770277,59.784975503538384,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836
2e63d9de,train,6505,11770.0,18274.0,6504.0,1.0,0.0,3023743.077600307,1095297.2240076864,-10535.623529592622,-10644.51,-9704.14,5957.921861186146,126.50954959353294,14.819369715603381,36.06731084476103,215.61220040186384,96.48251866946396,19.011902253577762,634,13,1.5205047318611988,4699,1806,72.23674096848578,1806,13576.0,0.27767527675276754,11743.54,12554.21,810.6699999999983,0.0,0.020000000000436557,-0.030000000000654836,0.9499999999989086,32.62607626076261,20.91020910209102,46.46371463714638,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847
2ee0235b,train,7256,10641.0,17896.0,7255.0,1.0,0.0,2901544.5319308164,1028566.7084468026,-9113.842825248072,-9260.12,-8571.28,6792.7340823117565,130.27125459507195,11.27342888643881,36.74026378636587,180.1233197374536,83.41008749320983,15.728851137356884,548,7,1.4927007299270072,5556,1700,76.57111356119074,1700,12341.0,0.2343211578221916,10454.83,11193.43,738.6000000000004,0.0,0.019999999998617568,-0.030000000000654836,0.9400000000005093,30.999310820124055,16.774638180565127,52.22605099931082,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
2f19d536,train,4744,11964.0,16707.0,4743.0,1.0,0.0,3002539.563857504,1077349.3945109614,-10104.370651349074,-10193.8,-9710.61,4543.1543225934265,126.31220010075648,30.64924114671164,37.170847862538295,170.50469916038676,89.52145106737957,15.314240531454919,856,10,1.6985981308411215,3088,1656,65.09274873524453,1656,13620.0,0.349146110056926,11732.93,12282.29,549.3600000000006,0.0,0.010000000000218279,-0.020000000000436557,0.7700000000004366,29.200927682901117,5.671515918195235,65.12755639890364,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836
2f8e53c3,train,4133,11532.0,15664.0,4132.0,1.0,0.0,3011860.6029397533,1108785.032080813,-9792.105473022018,-9885.11,-9244.35,3826.0427674034477,87.35335261455688,35.20445197193322,32.913165208007364,183.19716062943093,68.95112772675627,15.248387517157514,877,12,1.6590649942987457,2594,1539,62.76312605855311,1539,13071.0,0.372458857696031,11409.78,11956.2,546.4200000000001,0.0,0.010000000000218279,-0.020000000000436557,0.979999999998563,31.364956437560505,7.333010648596322,61.30203291384317,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847,-0.029999999998835847
2fa01aa6,train,3860,12059.0,15918.0,3859.0,1.0,0.0,3022973.5726269432,1086983.1502746113,-10578.07324611399,-10705.04,-9919.41,3353.6504391481535,127.89776418130016,26.709844559585495,36.72560519718991,197.1705137250996,87.18399236875935,19.54626456222347,523,12,1.97131931166348,2174,1686,56.32124352331607,1686,13745.0,0.43690075149002333,11948.71,12736.570000000002,787.8600000000024,-0.010000000000218279,0.020000000000436557,-0.050000000001091394,1.0499999999992724,25.395180098471105,32.83233998445193,41.77247991707697,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126
2fd68f7b,train,6381,10074.0,16454.0,6380.0,1.0,0.0,2998302.4743817584,1125308.4297163454,-8823.74713524526,-9018.9,-7986.83,5845.341676762793,109.27885477411449,56.260774173327064,27.041657976332125,158.32806764838182,71.4103273116862,15.504931020753599,1343,34,2.6731198808637378,4730,1651,74.1263124902053,1651,11725.0,0.25877742946708465,10078.54,10885.76,807.2199999999993,0.010000000000218279,0.020000000000436557,-0.029999999998835847,0.930000000000291,43.21316614420063,11.567398119122258,45.21943573667711,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115
2fe023be,train,6060,10960.0,17019.0,6059.0,1.0,0.0,2989146.0177689767,1091540.8872046205,-9349.878211221121,-9480.28,-8682.28,5488.536943867414,114.7753876659747,41.270627062706275,34.753799624947554,152.5834627369273,84.57805867639661,17.651547365648597,1191,15,2.099916036943745,4221,1839,69.65346534653465,1839,12799.0,0.30351543158937117,10566.3,11461.96,895.6599999999999,0.0,0.019999999998617568,-0.049999999999272404,1.0299999999988358,32.90972107608516,16.14127743852121,50.94900148539362,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115
30d75030,train,5009,10578.0,15586.0,5008.0,1.0,0.0,2991865.208442803,1116116.0584547815,-8833.17795967259,-8936.25,-8418.21,4744.255146395622,93.26445581957667,17.448592533439808,32.25228442868501,225.54508494306432,89.16318217541225,21.23470122781044,591,7,1.478849407783418,3404,1605,67.95767618287083,1605,12183.0,0.32048722044728434,10310.21,10893.27,583.0600000000013,0.0,0.020000000000436557,-0.05999999999949068,0.9465000000001018,26.956869009584665,30.870607028753994,42.17252396166134,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
310c71a5,train,6988,10515.0,17502.0,6987.0,1.0,0.0,2905287.4652661704,1034457.5330008587,-9103.718082427018,-9225.52,-8494.87,6497.183679510504,130.7146540869549,13.480251860331999,39.424238267856886,220.2378328793722,82.09799906904715,13.068934590623067,651,9,1.4470046082949308,5245,1743,75.05724098454493,1743,12258.0,0.24946328896522113,10401.06,11202.23,801.1700000000001,0.0,0.010000000002037268,-0.039999999999054126,0.9400000000017826,28.72477458136539,14.541290968942322,56.733934449692285,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
32fe84c9,train,8163,11264.0,19426.0,8162.0,1.0,0.0,2984629.291967414,1069258.693039324,-9767.110676221975,-9883.78,-9013.84,7667.155435577337,90.92677140783663,14.737228959941199,42.80915618695687,142.4230332316625,89.86380854876923,16.24709737757616,756,13,1.5912698412698412,6408,1755,78.50055126791621,1755,13019.0,0.2150208282283754,11430.93,12133.01,702.0799999999999,0.0,0.020000000000436557,-0.040000000000873115,0.8900000000012369,28.19161970105366,25.04288164665523,46.7654986522911,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557
33c40295,train,5989,10880.0,16868.0,5988.0,1.0,0.0,2987233.945116046,1088227.1354216062,-9339.573489731172,-9465.64,-8674.84,5419.0259217872235,112.00702450145485,7.4302888629153445,34.95897059777193,168.26917847727557,92.89932622785474,19.670263632865748,313,85,1.4217252396166133,4169,1820,69.61095341459342,1820,12700.0,0.30394121576486305,10616.48,11417.740000000002,801.260000000002,0.0,0.010000000000218279,-0.030000000000654836,0.9899999999997817,31.78022712090848,11.15564462257849,57.06412825651303,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
3407f5bf,train,5309,10413.0,15721.0,5308.0,1.0,0.0,2929962.8006178187,1053861.803492183,-8953.080623469581,-9057.91,-8302.12,4932.299035257405,129.45907972972665,40.72330005650782,29.93932905119812,139.05555842454064,76.29872110834118,15.745481002872342,1161,16,1.8621877691645135,3638,1671,68.52514597852702,1671,12084.0,0.3148078372268274,10393.87,11025.52,631.6499999999996,-0.00999999999839929,0.020000000000436557,-0.07000000000152795,0.8800000000010186,19.9698568198945,32.177844762622456,47.85229841748304,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126
3417285d,train,7458,11261.0,18718.0,7457.0,1.0,0.0,2983667.747055511,1058575.618302494,-9923.611913381605,-10050.89,-9066.18,6686.267268252036,101.37484949197811,8.031643872351838,26.160549463269803,126.25308654012818,69.05702461154847,13.584378122283418,463,8,1.2937365010799136,5449,2009,73.06248323947439,2009,13270.0,0.2694112914040499,11137.85,12210.62,1072.7700000000004,0.00999999999839929,0.010000000000218279,-0.019999999998617568,0.9899999999997817,35.2286442269009,4.66675606812391,60.10459970497519,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
347242c8,train,5437,10912.0,16348.0,5436.0,1.0,0.0,3014940.021373919,1117485.0900202317,-9629.369674452824,-9815.79,-8789.87,4855.129153225515,113.20751573548134,4.837226411624057,13.880160918435658,145.02585744526516,78.21725430439072,13.631278100646343,229,6,1.148471615720524,3595,1842,66.12102262276991,1842,12754.0,0.33885209713024284,11252.85,12047.18,794.3299999999999,0.0,0.019999999998617568,-0.030000000002473826,0.9400000000005093,34.253127299484916,14.716703458425313,51.03016924208977,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115,-0.040000000000873115
353e5502,train,7901,10432.0,18332.0,7900.0,1.0,0.0,2920374.3377104164,1049542.1560232881,-8977.684267814202,-9109.14,-8273.85,7330.4155626062075,130.37572052456417,15.415770155676498,46.38196895629675,224.11287586210625,109.08483091416363,19.41889028454757,476,11,2.5588235294117645,6062,1839,76.72446525756233,1839,12271.0,0.23278481012658228,10353.06,11201.09,848.0300000000007,0.0,0.019999999998617568,-0.030000000000654836,0.930000000000291,32.9873417721519,13.531645569620254,53.481012658227854,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
357c12f9,train,5770,10137.0,15906.0,5769.0,1.0,0.0,2939483.9414038127,1066137.2613327554,-8696.008440207972,-8809.38,-8025.25,5200.225693813414,127.87766765900335,11.091854419410744,34.70297130726113,166.10781910700848,76.2904719127235,15.603998564202561,493,8,1.2981744421906694,4079,1691,70.69324090121317,1691,11828.0,0.29311839140232276,9808.64,10797.95,989.3100000000013,0.010000000000218279,0.019999999998617568,-0.029999999998835847,1.2000000000007276,35.378748483272666,11.388455538221528,53.23279597850581,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115
3584a6eb,train,6150,11549.0,17698.0,6149.0,1.0,0.0,3010135.4137008134,1095112.0629788619,-10020.52374308943,-10112.65,-9356.53,5631.697959585684,110.88020133139123,17.560975609756095,28.90474083491074,175.49306935481522,94.1100571221923,20.220593071286846,858,10,1.2587412587412588,4494,1656,73.07317073170732,1656,13205.0,0.26931208326557166,11463.46,12224.01,760.5500000000011,0.0,0.010000000000218279,-0.020000000000436557,0.9000000000014552,28.459912180842412,5.984712961457148,65.55537485770044,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
35b30c7f,train,11270,10093.0,21362.0,11269.0,1.0,0.0,2953274.858122449,1075871.9027107365,-8792.667112688554,-9037.71,-7866.5,10662.924009520128,131.24601547872584,42.56433007985803,34.9754637102754,195.2318916942422,88.67843858665866,15.710229049773664,2898,18,1.65527950310559,9579,1691,84.9955634427684,1691,11784.0,0.1500576803620552,10354.33,11005.45,651.1200000000008,0.0,0.019999999998617568,-0.039999999999054126,0.5400000000001455,27.216256988197713,18.70618510959269,54.0775579022096,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126
35b3ef6a,train,5736,10181.0,15916.0,5735.0,1.0,0.0,2936901.639919805,1071294.106602162,-8461.614668758717,-8606.65,-7992.85,5373.822199226487,130.75031855786017,35.68688981868898,37.1677450938789,142.13221040529615,83.0488529285585,14.062798349963858,1266,8,1.6169036334913112,3904,1832,68.06136680613668,1832,12013.0,0.3194420226678291,10145.51,10799.36,653.8500000000004,-0.00999999999839929,0.020000000000436557,-0.040000000000873115,0.8700000000008004,25.492589363557105,28.247602441150825,46.259808195292074,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404
367456ce,train,7312,10301.0,17612.0,7311.0,1.0,0.0,2996038.5458082603,1118744.9803391686,-8904.686980306346,-9099.96,-8126.299999999999,6805.733252310218,109.85678513763057,34.46389496717725,36.594129274653966,188.42505588575213,94.49422182859507,18.522445348506515,1655,16,1.5226586102719033,5569,1743,76.1624726477024,1743,12044.0,0.23840787853918752,10171.46,10893.35,721.8900000000012,0.00999999999839929,0.020000000000436557,-0.049999999999272404,0.979999999998654,34.345506770619615,17.740391191355492,47.9141020380249,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126
368131f9,train,6568,11411.0,17978.0,6567.0,1.0,0.0,2998248.610293849,1104321.3070264922,-9527.864488428744,-9641.37,-9152.38,6263.832870264089,110.8372234006974,60.73386114494519,49.21175705726555,226.7753373558696,110.65639491934132,21.45514875991513,1451,36,2.7491385251550655,4991,1577,75.989646772229,1577,12988.0,0.2401400944114512,11387.7,11914.56,526.8599999999988,0.010000000000218279,0.020000000000436557,-0.039999999999054126,0.8899999999994179,35.76975788031064,23.4201309578194,40.81011116186997,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
368fe682,train,6416,10730.0,17145.0,6415.0,1.0,0.0,2900633.338534913,1028569.2561518081,-9115.701320137157,-9217.75,-8701.21,6102.378711764904,130.78070465310765,3.6471321695760595,34.69568442752105,269.98235676586825,91.46629470376683,17.4401861569367,228,2,1.0263157894736843,4936,1480,76.93266832917706,1480,12210.0,0.23070927513639908,10753.59,11304.63,551.039999999999,0.00999999999839929,0.019999999998617568,-0.039999999999054126,0.8299999999999272,33.26578332034295,12.93842556508184,53.79579111457521,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836,0.030000000000654836
3690a146,train,5761,10326.0,16086.0,5760.0,1.0,0.0,2911334.999413296,1038537.7706422496,-9055.552945669155,-9191.81,-8257.96,5183.799310013758,132.34762325171798,16.663773650407915,27.539316496101424,142.18282597422686,81.85788759372214,18.20348184108749,702,9,1.3675213675213675,4073,1688,70.69953133136609,1688,12014.0,0.29305555555555557,10396.56,11209.41,812.8500000000004,0.0,0.010000000000218279,-0.039999999999054126,1.0400000000008731,31.145833333333332,12.708333333333332,56.14583333333334,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557
37344c2a,train,6943,10313.0,17255.0,6942.0,1.0,0.0,2919964.717635028,1042923.4759167507,-9097.935942676077,-9203.77,-8279.97,6358.683577290137,134.78406174045978,14.071726919199193,28.63494886672831,124.43041847380547,75.09303746178759,11.648342183932682,816,5,1.1973039215686274,5197,1746,74.85236929281291,1746,12059.0,0.2515125324114088,10311.97,11052.94,740.9700000000012,0.0,0.010000000002037268,-0.029999999998835847,0.819999999999709,32.0368769806972,12.345145491212907,55.617977528089895,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568,-0.019999999998617568
373ef48b,train,4992,10797.0,15788.0,4991.0,1.0,0.0,2905745.2321354165,1025769.6636538461,-9307.501456330128,-9431.66,-8735.7,4712.863842569529,132.89095497316407,39.04246794871795,28.32489775935501,243.14514382248987,78.01615460738383,16.98757253569595,1176,10,1.657312925170068,3509,1483,70.29246794871796,1483,12280.0,0.2971348427168904,10628.490000000002,11194.17,565.6799999999985,0.010000000000218279,0.010000000002037268,-0.030000000000654836,0.7999999999992724,36.00480865558004,9.517130835503906,54.47806050891605,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836,-0.030000000000654836
374be387,train,11802,10080.0,21881.0,11801.0,1.0,0.0,2872825.346799695,1029882.695248263,-8540.878292662263,-8699.55,-7901.719999999999,11260.018672924203,131.20125691426784,59.09167937637688,33.72332348040078,178.23594487685529,75.9112191871482,11.812269163632713,3226,15,2.1618102913825172,9965,1837,84.43484155227927,1837,11917.0,0.15566477417168037,9880.94,10721.320000000002,840.380000000001,0.0,0.010000000002037268,-0.030000000000654836,0.819999999999709,24.78603508177273,17.71883738666215,57.49512753156513,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
37d36812,train,6017,11654.0,17670.0,6016.0,1.0,0.0,3008614.649228852,1094709.3424680072,-10006.734904437428,-10102.49,-9383.82,5525.611790173044,121.2475909333644,22.73558251620409,38.86443551880669,155.56768390130546,88.51123412812382,17.131449850752176,759,10,1.8023715415019763,4367,1650,72.57769652650823,1650,13304.0,0.2742686170212766,11502.47,12243.55,741.0799999999999,0.010000000000218279,0.020000000000436557,-0.030000000000654836,0.9399999999986903,39.527925531914896,12.66622340425532,47.805851063829785,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557
38991fd4,train,6545,10437.0,16981.0,6544.0,1.0,0.0,2933868.8228021385,1057288.103776929,-8908.359812070283,-9050.94,-8277.31,6002.267116348782,132.3704033586022,25.729564553093965,29.3703036752404,211.0848718545098,79.4090555143719,16.39177353127209,1262,187,1.3343898573692552,4798,1747,73.30786860198624,1747,12184.0,0.26696210268948656,10392.78,11221.52,828.7399999999998,0.00999999999839929,0.019999999998617568,-0.029999999998835847,0.9699999999993452,32.80867970660147,14.593520782396089,52.59779951100244,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115,0.040000000000873115
389ae58f,train,8201,10817.0,19017.0,8200.0,1.0,0.0,2973135.336276064,1068828.1731849774,-9406.417282038778,-9557.65,-8598.93,7692.956821801515,127.41763986835318,18.65626143153274,25.39679533074358,159.0528114357585,87.22197098589953,16.513712041605796,1091,11,1.4023831347387719,6463,1738,78.80746250457261,1738,12555.0,0.21195121951219512,10898.46,11775.87,877.4100000000017,0.010000000000218279,0.019999999998617568,-0.030000000000654836,0.9899999999979627,38.048780487804876,10.670731707317072,51.28048780487805,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557,-0.020000000000436557
3932faa6,train,7388,11492.0,18879.0,7387.0,1.0,0.0,2920902.80203438,1018283.9872631293,-10059.588793990255,-10194.2,-9383.87,6849.321212974271,128.3880297713313,29.08770979967515,33.55738442804858,212.4038101459225,85.95246133956533,24.899506827797055,1315,11,1.6342205323193917,5452,1936,73.79534380075799,1936,13428.0,0.2620820360092054,11084.64,12058.92,974.2800000000007,0.0,0.029999999998835847,-0.05999999999949068,0.9400000000005093,36.469473399214834,26.34357655340463,37.186950047380535,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847
398dce4b,train,5005,10065.0,15069.0,5004.0,1.0,0.0,2952955.215918082,1085111.2611128872,-8494.673756243757,-8629.42,-7832.59,4467.607192871526,131.37786118414027,44.255744255744254,30.924454036872344,210.76879666265475,87.6488910271191,22.64646810485088,1166,18,1.8996569468267581,3166,1839,63.256743256743256,1839,11904.0,0.3675059952038369,10004.59,10834.02,829.4300000000003,0.010000000000218279,0.019999999998617568,-0.030000000000654836,1.0,36.031175059952034,12.470023980815348,51.49880095923262,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
39b51819,train,6382,10351.0,16732.0,6381.0,1.0,0.0,2920706.6100282045,1050937.2142071452,-8885.392022876842,-9012.63,-8263.97,5802.66350583938,132.19118574230723,52.99279222814165,29.736321320549507,159.3066898348269,91.57647943895039,22.341493284375662,1278,28,2.6463223787167447,4231,2151,66.29583202757756,2151,12502.0,0.33709449929478136,10266.91,10991.990000000002,725.0800000000017,0.0,0.010000000000218279,-0.020000000000436557,0.9200000000000728,24.04011910358878,7.443974298699263,68.51590659771196,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126,0.039999999999054126
3a0af893,train,4580,11968.0,16547.0,4579.0,1.0,0.0,3021019.081264192,1107076.9633078603,-10193.811947598253,-10276.7,-9844.44,4369.449848688034,130.51781316011645,48.951965065502186,29.62426708877185,154.18084462110804,78.97969214746392,15.864808391226685,902,18,2.4855875831485585,2927,1653,63.90829694323145,1653,13621.0,0.36099585062240663,11716.0,12216.83,500.8299999999999,0.010000000000218279,0.019999999998617568,-0.020000000000436557,0.7799999999988358,39.5937977724394,8.407949333915703,51.998252893644896,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404,0.049999999999272404
3a223519,train,6581,11859.0,18439.0,6580.0,1.0,0.0,2945581.8097067317,1012433.6814709011,-10792.558486552196,-10976.67,-9815.06,5939.111916406233,104.494694403026,12.262574076888011,34.78333587622619,154.2181471914013,72.63971051264791,18.08103395992123,601,14,1.3427620632279533,4583,1998,69.63987235982374,1998,13857.0,0.30364741641337384,11877.58,12822.85,945.2700000000004,0.0,0.010000000000218279,-0.020000000000436557,0.9799999999995634,24.726443768996962,8.738601823708207,66.53495440729483,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126,-0.039999999999054126
3a7dd95d,train,4320,11008.0,15327.0,4319.0,1.0,0.0,2916177.927018519,1032055.024326389,-9378.801375,-9442.24,-8983.19,4160.8156373718975,45.504907791615594,42.89351851851852,32.31830522405341,158.59512696042103,83.80176617466698,15.882752989713282,977,13,1.8966223132036848,3072,1248,71.11111111111111,1248,12256.0,0.28895577680018525,11452.31,11901.73,449.4200000000001,0.010000000000218279,0.020000000000436557,-0.050000000001091394,0.7600000000002183,41.09747626765455,16.647372076869647,42.2551516554758,-0.010000000000218279,-0.010000000000218279,-0.010000000000218279,-0.010000000000218279,-0.010000000000218279,-0.010000000000218279
3a824aa7,train,5678,11895.0,17572.0,5677.0,1.0,0.0,3011532.9244663618,1095947.1317224375,-10087.308721380768,-10166.04,-9634.49,5388.151476063081,110.22595626619236,46.72419866150052,32.22217065364611,230.0263560908298,96.56967867342117,20.604372926362135,1554,16,1.7072072072072073,4201,1477,73.98731947868968,1477,13372.0,0.2601726263871763,11671.45,12214.67,543.2199999999993,0.0,0.010000000002037268,-0.029999999998835847,0.680000000000291,29.117491632904702,14.109564911044567,56.77294345605073,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847,0.029999999998835847
